[2025-11-03 00:00:36,966] 프로그램 시작
[2025-11-03 00:03:38,577] FTP 파일 다운로드 성공(DAESUNG_NEW_VERSION.ini)
[2025-11-03 00:03:38,670] FTP 파일 다운로드 성공(DAESUNG_MES_S.txt)
[2025-11-03 00:03:38,760] FTP 파일 다운로드 성공(DAESUNG_MES_S(S).txt)
[2025-11-03 00:03:38,837] FTP 파일 다운로드 성공(DAESUNG_MES_C.txt)
[2025-11-03 00:03:38,929] FTP 파일 다운로드 성공(DAESUNG_MES_C(S).txt)
[2025-11-03 00:03:39,022] FTP 파일 다운로드 성공(DAESUNG_MES_Z.txt)
[2025-11-03 00:03:39,114] FTP 파일 다운로드 성공(DAESUNG_MES_Z(300).txt)
[2025-11-03 00:03:39,203] FTP 파일 다운로드 성공(DAESUNG_MES_Z(S).txt)
[2025-11-03 00:03:39,278] FTP 파일 다운로드 성공(DAESUNG_MES_M.txt)
[2025-11-03 00:03:39,370] FTP 파일 다운로드 성공(DAESUNG_MES_F.txt)
[2025-11-03 00:03:53,887] saveLoginData : 데이터 저장 성공
[2025-11-03 00:03:53,945] connectLight : 경광등(COM4) 비활성
[2025-11-03 00:03:57,069] closeDB : DB(cursor_item) 연결해제 성공
[2025-11-03 00:03:57,069] closeDB : DB 연결해제 성공
[2025-11-03 00:04:51,974] 프로그램 시작
[2025-11-03 00:04:52,077] FTP 파일 다운로드 성공(DAESUNG_NEW_VERSION.ini)
[2025-11-03 00:04:52,170] FTP 파일 다운로드 성공(DAESUNG_MES_S.txt)
[2025-11-03 00:04:52,247] FTP 파일 다운로드 성공(DAESUNG_MES_S(S).txt)
[2025-11-03 00:04:52,338] FTP 파일 다운로드 성공(DAESUNG_MES_C.txt)
[2025-11-03 00:04:52,417] FTP 파일 다운로드 성공(DAESUNG_MES_C(S).txt)
[2025-11-03 00:04:52,491] FTP 파일 다운로드 성공(DAESUNG_MES_Z.txt)
[2025-11-03 00:04:52,570] FTP 파일 다운로드 성공(DAESUNG_MES_Z(300).txt)
[2025-11-03 00:04:52,661] FTP 파일 다운로드 성공(DAESUNG_MES_Z(S).txt)
[2025-11-03 00:04:52,751] FTP 파일 다운로드 성공(DAESUNG_MES_M.txt)
[2025-11-03 00:04:52,826] FTP 파일 다운로드 성공(DAESUNG_MES_F.txt)
[2025-11-03 00:04:54,612] saveLoginData : 데이터 저장 성공
[2025-11-03 00:04:54,682] connectLight : 경광등(COM4) 비활성
[2025-11-03 00:05:15,203] closeDB : DB(cursor_item) 연결해제 성공
[2025-11-03 00:05:15,204] closeDB : DB 연결해제 성공
[2025-11-03 00:06:56,687] 프로그램 시작
[2025-11-03 00:06:56,791] FTP 파일 다운로드 성공(DAESUNG_NEW_VERSION.ini)
[2025-11-03 00:06:56,882] FTP 파일 다운로드 성공(DAESUNG_MES_S.txt)
[2025-11-03 00:06:56,974] FTP 파일 다운로드 성공(DAESUNG_MES_S(S).txt)
[2025-11-03 00:06:57,066] FTP 파일 다운로드 성공(DAESUNG_MES_C.txt)
[2025-11-03 00:06:57,142] FTP 파일 다운로드 성공(DAESUNG_MES_C(S).txt)
[2025-11-03 00:06:57,218] FTP 파일 다운로드 성공(DAESUNG_MES_Z.txt)
[2025-11-03 00:06:57,295] FTP 파일 다운로드 성공(DAESUNG_MES_Z(300).txt)
[2025-11-03 00:06:57,372] FTP 파일 다운로드 성공(DAESUNG_MES_Z(S).txt)
[2025-11-03 00:06:57,462] FTP 파일 다운로드 성공(DAESUNG_MES_M.txt)
[2025-11-03 00:06:57,536] FTP 파일 다운로드 성공(DAESUNG_MES_F.txt)
[2025-11-03 00:06:58,949] saveLoginData : 데이터 저장 성공
[2025-11-03 00:06:59,008] connectLight : 경광등(COM4) 비활성
[2025-11-03 00:07:08,135] closeDB : DB(cursor_item) 연결해제 성공
[2025-11-03 00:07:08,136] closeDB : DB 연결해제 성공
[2025-11-03 00:07:29,178] 프로그램 시작
[2025-11-03 00:07:29,281] FTP 파일 다운로드 성공(DAESUNG_NEW_VERSION.ini)
[2025-11-03 00:07:29,358] FTP 파일 다운로드 성공(DAESUNG_MES_S.txt)
[2025-11-03 00:07:29,435] FTP 파일 다운로드 성공(DAESUNG_MES_S(S).txt)
[2025-11-03 00:07:29,528] FTP 파일 다운로드 성공(DAESUNG_MES_C.txt)
[2025-11-03 00:07:29,619] FTP 파일 다운로드 성공(DAESUNG_MES_C(S).txt)
[2025-11-03 00:07:29,698] FTP 파일 다운로드 성공(DAESUNG_MES_Z.txt)
[2025-11-03 00:07:29,773] FTP 파일 다운로드 성공(DAESUNG_MES_Z(300).txt)
[2025-11-03 00:07:29,849] FTP 파일 다운로드 성공(DAESUNG_MES_Z(S).txt)
[2025-11-03 00:07:29,926] FTP 파일 다운로드 성공(DAESUNG_MES_M.txt)
[2025-11-03 00:07:30,003] FTP 파일 다운로드 성공(DAESUNG_MES_F.txt)
[2025-11-03 00:09:24,107] saveLoginData : 데이터 저장 성공
[2025-11-03 00:09:24,181] connectLight : 경광등(COM4) 비활성
[2025-11-03 00:09:28,031] connectPrint : 프린트 연결 실패
[2025-11-03 00:09:31,305] connectLight : 경광등(COM4) 비활성
[2025-11-03 00:09:33,670] connectPrint : 프린트 연결 실패
[2025-11-03 00:09:35,345] connectLight : 경광등(COM4) 비활성
[2025-11-03 00:09:38,148] connectPrint : 프린트 연결 실패
[2025-11-03 00:09:46,102] connectLight : 경광등(COM4) 비활성
[2025-11-03 00:09:54,840] closeDB : DB(cursor_item) 연결해제 성공
[2025-11-03 00:09:54,840] closeDB : DB 연결해제 성공
[2025-11-03 00:12:10,840] 프로그램 시작
[2025-11-03 00:12:10,945] FTP 파일 다운로드 성공(DAESUNG_NEW_VERSION.ini)
[2025-11-03 00:12:11,039] FTP 파일 다운로드 성공(DAESUNG_MES_S.txt)
[2025-11-03 00:12:11,130] FTP 파일 다운로드 성공(DAESUNG_MES_S(S).txt)
[2025-11-03 00:12:11,206] FTP 파일 다운로드 성공(DAESUNG_MES_C.txt)
[2025-11-03 00:12:11,297] FTP 파일 다운로드 성공(DAESUNG_MES_C(S).txt)
[2025-11-03 00:12:11,391] FTP 파일 다운로드 성공(DAESUNG_MES_Z.txt)
[2025-11-03 00:12:11,483] FTP 파일 다운로드 성공(DAESUNG_MES_Z(300).txt)
[2025-11-03 00:12:11,574] FTP 파일 다운로드 성공(DAESUNG_MES_Z(S).txt)
[2025-11-03 00:12:11,652] FTP 파일 다운로드 성공(DAESUNG_MES_M.txt)
[2025-11-03 00:12:11,742] FTP 파일 다운로드 성공(DAESUNG_MES_F.txt)
[2025-11-03 00:12:11,818] FTP 파일 다운로드 성공(DAESUNG_MES_IF.txt)
[2025-11-03 00:12:25,552] saveLoginData : 데이터 저장 성공
[2025-11-03 00:15:50,612] 프로그램 시작
[2025-11-03 00:15:50,704] FTP 파일 다운로드 성공(DAESUNG_NEW_VERSION.ini)
[2025-11-03 00:15:50,810] FTP 파일 다운로드 성공(DAESUNG_MES_S.txt)
[2025-11-03 00:15:50,900] FTP 파일 다운로드 성공(DAESUNG_MES_S(S).txt)
[2025-11-03 00:15:50,990] FTP 파일 다운로드 성공(DAESUNG_MES_C.txt)
[2025-11-03 00:15:51,066] FTP 파일 다운로드 성공(DAESUNG_MES_C(S).txt)
[2025-11-03 00:15:51,143] FTP 파일 다운로드 성공(DAESUNG_MES_Z.txt)
[2025-11-03 00:15:51,219] FTP 파일 다운로드 성공(DAESUNG_MES_Z(300).txt)
[2025-11-03 00:15:51,309] FTP 파일 다운로드 성공(DAESUNG_MES_Z(S).txt)
[2025-11-03 00:15:51,402] FTP 파일 다운로드 성공(DAESUNG_MES_M.txt)
[2025-11-03 00:15:51,494] FTP 파일 다운로드 성공(DAESUNG_MES_F.txt)
[2025-11-03 00:15:51,584] FTP 파일 다운로드 성공(DAESUNG_MES_IF.txt)
[2025-11-03 00:15:53,514] saveLoginData : 데이터 저장 성공
[2025-11-03 00:15:53,604] connectLight : 경광등(COM4) 비활성
[2025-11-03 00:15:55,427] connectPrint : 프린트 연결 실패
[2025-11-03 00:16:12,766] connectLight : 경광등(COM4) 비활성
[2025-11-03 00:16:13,660] closeDB : DB(cursor_item) 연결해제 성공
[2025-11-03 00:16:13,661] closeDB : DB 연결해제 성공
[2025-11-03 00:18:19,359] 프로그램 시작
[2025-11-03 00:18:19,461] FTP 파일 다운로드 성공(DAESUNG_NEW_VERSION.ini)
[2025-11-03 00:18:19,551] FTP 파일 다운로드 성공(DAESUNG_MES_S.txt)
[2025-11-03 00:18:19,628] FTP 파일 다운로드 성공(DAESUNG_MES_S(S).txt)
[2025-11-03 00:18:19,704] FTP 파일 다운로드 성공(DAESUNG_MES_C.txt)
[2025-11-03 00:18:19,781] FTP 파일 다운로드 성공(DAESUNG_MES_C(S).txt)
[2025-11-03 00:18:19,871] FTP 파일 다운로드 성공(DAESUNG_MES_Z.txt)
[2025-11-03 00:18:19,947] FTP 파일 다운로드 성공(DAESUNG_MES_Z(300).txt)
[2025-11-03 00:18:20,039] FTP 파일 다운로드 성공(DAESUNG_MES_Z(S).txt)
[2025-11-03 00:18:20,130] FTP 파일 다운로드 성공(DAESUNG_MES_M.txt)
[2025-11-03 00:18:20,205] FTP 파일 다운로드 성공(DAESUNG_MES_F.txt)
[2025-11-03 00:18:20,282] FTP 파일 다운로드 성공(DAESUNG_MES_IF.txt)
[2025-11-03 00:18:24,649] saveLoginData : 데이터 저장 성공
[2025-11-03 00:18:24,719] connectLight : 경광등(COM4) 비활성
[2025-11-03 00:18:28,933] saveLoginData : 데이터 저장 성공
[2025-11-03 00:18:28,989] connectLight : 경광등(COM4) 비활성
[2025-11-03 00:18:38,740] closeDB : DB(cursor_item) 연결해제 성공
[2025-11-03 00:18:38,740] closeDB : DB 연결해제 성공
[2025-11-03 00:19:30,036] 프로그램 시작
[2025-11-03 00:19:30,141] FTP 파일 다운로드 성공(DAESUNG_NEW_VERSION.ini)
[2025-11-03 00:19:30,232] FTP 파일 다운로드 성공(DAESUNG_MES_S.txt)
[2025-11-03 00:19:30,309] FTP 파일 다운로드 성공(DAESUNG_MES_S(S).txt)
[2025-11-03 00:19:30,384] FTP 파일 다운로드 성공(DAESUNG_MES_C.txt)
[2025-11-03 00:19:30,461] FTP 파일 다운로드 성공(DAESUNG_MES_C(S).txt)
[2025-11-03 00:19:30,538] FTP 파일 다운로드 성공(DAESUNG_MES_Z.txt)
[2025-11-03 00:19:30,630] FTP 파일 다운로드 성공(DAESUNG_MES_Z(300).txt)
[2025-11-03 00:19:30,703] FTP 파일 다운로드 성공(DAESUNG_MES_Z(S).txt)
[2025-11-03 00:19:30,781] FTP 파일 다운로드 성공(DAESUNG_MES_M.txt)
[2025-11-03 00:19:53,417] 프로그램 시작
[2025-11-03 00:19:53,526] FTP 파일 다운로드 성공(DAESUNG_NEW_VERSION.ini)
[2025-11-03 00:19:53,617] FTP 파일 다운로드 성공(DAESUNG_MES_S.txt)
[2025-11-03 00:19:53,707] FTP 파일 다운로드 성공(DAESUNG_MES_S(S).txt)
[2025-11-03 00:19:53,799] FTP 파일 다운로드 성공(DAESUNG_MES_C.txt)
[2025-11-03 00:19:53,874] FTP 파일 다운로드 성공(DAESUNG_MES_C(S).txt)
[2025-11-03 00:19:53,967] FTP 파일 다운로드 성공(DAESUNG_MES_Z.txt)
[2025-11-03 00:19:54,062] FTP 파일 다운로드 성공(DAESUNG_MES_Z(300).txt)
[2025-11-03 00:19:54,147] FTP 파일 다운로드 성공(DAESUNG_MES_Z(S).txt)
[2025-11-03 00:19:54,230] FTP 파일 다운로드 성공(DAESUNG_MES_M.txt)
[2025-11-03 00:19:54,346] FTP 파일 다운로드 성공(DAESUNG_MES_F.txt)
[2025-11-03 00:19:54,436] FTP 파일 다운로드 성공(DAESUNG_MES_IF.txt)
[2025-11-03 00:19:57,180] saveLoginData : 데이터 저장 성공
[2025-11-03 00:19:57,253] connectLight : 경광등(COM4) 비활성
[2025-11-03 00:19:58,473] closeDB : DB(cursor_item) 연결해제 성공
[2025-11-03 00:19:58,473] closeDB : DB 연결해제 성공
[2025-11-03 00:20:44,225] 프로그램 시작
[2025-11-03 00:20:44,320] FTP 파일 다운로드 성공(DAESUNG_NEW_VERSION.ini)
[2025-11-03 00:20:44,411] FTP 파일 다운로드 성공(DAESUNG_MES_S.txt)
[2025-11-03 00:20:44,490] FTP 파일 다운로드 성공(DAESUNG_MES_S(S).txt)
[2025-11-03 00:20:44,567] FTP 파일 다운로드 성공(DAESUNG_MES_C.txt)
[2025-11-03 00:20:44,643] FTP 파일 다운로드 성공(DAESUNG_MES_C(S).txt)
[2025-11-03 00:20:44,732] FTP 파일 다운로드 성공(DAESUNG_MES_Z.txt)
[2025-11-03 00:20:44,809] FTP 파일 다운로드 성공(DAESUNG_MES_Z(300).txt)
[2025-11-03 00:20:44,901] FTP 파일 다운로드 성공(DAESUNG_MES_Z(S).txt)
[2025-11-03 00:20:44,976] FTP 파일 다운로드 성공(DAESUNG_MES_M.txt)
[2025-11-03 00:20:45,052] FTP 파일 다운로드 성공(DAESUNG_MES_F.txt)
[2025-11-03 00:20:45,130] FTP 파일 다운로드 성공(DAESUNG_MES_IF.txt)
[2025-11-03 00:20:46,382] saveLoginData : 데이터 저장 성공
[2025-11-03 00:20:46,442] connectLight : 경광등(COM4) 비활성
[2025-11-03 00:20:57,186] saveLoginData : 데이터 저장 성공
[2025-11-03 00:20:57,261] connectLight : 경광등(COM4) 비활성
[2025-11-03 00:21:00,749] connectPrint : 프린트 연결 실패
[2025-11-03 00:22:06,488] closeDB : DB(cursor_item) 연결해제 성공
[2025-11-03 00:22:06,488] closeDB : DB 연결해제 성공
[2025-11-03 10:01:56,217] 프로그램 시작
[2025-11-03 10:01:56,343] FTP 파일 다운로드 성공(DAESUNG_NEW_VERSION.ini)
[2025-11-03 10:01:56,428] FTP 파일 다운로드 성공(DAESUNG_MES_S.txt)
[2025-11-03 10:01:56,520] FTP 파일 다운로드 성공(DAESUNG_MES_S(S).txt)
[2025-11-03 10:01:56,597] FTP 파일 다운로드 성공(DAESUNG_MES_C.txt)
[2025-11-03 10:01:56,688] FTP 파일 다운로드 성공(DAESUNG_MES_C(S).txt)
[2025-11-03 10:01:56,764] FTP 파일 다운로드 성공(DAESUNG_MES_Z.txt)
[2025-11-03 10:01:56,854] FTP 파일 다운로드 성공(DAESUNG_MES_Z(300).txt)
[2025-11-03 10:01:56,932] FTP 파일 다운로드 성공(DAESUNG_MES_Z(S).txt)
[2025-11-03 10:01:57,031] FTP 파일 다운로드 성공(DAESUNG_MES_M.txt)
[2025-11-03 10:01:57,113] FTP 파일 다운로드 성공(DAESUNG_MES_F.txt)
[2025-11-03 10:01:57,206] FTP 파일 다운로드 성공(DAESUNG_MES_IF.txt)
[2025-11-03 10:02:14,457] saveLoginData : 데이터 저장 성공
[2025-11-03 10:02:14,527] connectLight : 경광등(COM4) 비활성
[2025-11-03 10:02:57,531] closeDB : DB(cursor_item) 연결해제 성공
[2025-11-03 10:02:57,531] closeDB : DB 연결해제 성공
[2025-11-03 14:18:43,554] 프로그램 시작
[2025-11-03 14:18:43,659] FTP 파일 다운로드 성공(DAESUNG_NEW_VERSION.ini)
[2025-11-03 14:18:43,796] FTP 파일 다운로드 성공(DAESUNG_MES_S.txt)
[2025-11-03 14:18:43,904] FTP 파일 다운로드 성공(DAESUNG_MES_S(S).txt)
[2025-11-03 14:18:44,009] FTP 파일 다운로드 성공(DAESUNG_MES_C.txt)
[2025-11-03 14:18:44,100] FTP 파일 다운로드 성공(DAESUNG_MES_C(S).txt)
[2025-11-03 14:18:44,190] FTP 파일 다운로드 성공(DAESUNG_MES_Z.txt)
[2025-11-03 14:18:44,280] FTP 파일 다운로드 성공(DAESUNG_MES_Z(300).txt)
[2025-11-03 14:18:44,357] FTP 파일 다운로드 성공(DAESUNG_MES_Z(S).txt)
[2025-11-03 14:18:44,449] FTP 파일 다운로드 성공(DAESUNG_MES_M.txt)
[2025-11-03 14:18:44,541] FTP 파일 다운로드 성공(DAESUNG_MES_F.txt)
[2025-11-03 14:18:44,634] FTP 파일 다운로드 성공(DAESUNG_MES_IF.txt)
[2025-11-03 14:18:46,492] saveLoginData : 데이터 저장 성공
[2025-11-03 14:18:46,552] connectLight : 경광등(COM4) 비활성
[2025-11-03 14:18:50,503] closeDB : DB(cursor_item) 연결해제 성공
[2025-11-03 14:18:50,503] closeDB : DB 연결해제 성공
[2025-11-03 14:20:02,227] 프로그램 시작
[2025-11-03 14:20:02,326] FTP 파일 다운로드 성공(DAESUNG_NEW_VERSION.ini)
[2025-11-03 14:20:02,418] FTP 파일 다운로드 성공(DAESUNG_MES_S.txt)
[2025-11-03 14:20:02,510] FTP 파일 다운로드 성공(DAESUNG_MES_S(S).txt)
[2025-11-03 14:20:02,600] FTP 파일 다운로드 성공(DAESUNG_MES_C.txt)
[2025-11-03 14:20:02,676] FTP 파일 다운로드 성공(DAESUNG_MES_C(S).txt)
[2025-11-03 14:20:02,751] FTP 파일 다운로드 성공(DAESUNG_MES_Z.txt)
[2025-11-03 14:20:02,828] FTP 파일 다운로드 성공(DAESUNG_MES_Z(300).txt)
[2025-11-03 14:20:02,904] FTP 파일 다운로드 성공(DAESUNG_MES_Z(S).txt)
[2025-11-03 14:20:02,982] FTP 파일 다운로드 성공(DAESUNG_MES_M.txt)
[2025-11-03 14:20:03,059] FTP 파일 다운로드 성공(DAESUNG_MES_F.txt)
[2025-11-03 14:20:03,135] FTP 파일 다운로드 성공(DAESUNG_MES_IF.txt)
[2025-11-03 14:20:04,277] saveLoginData : 데이터 저장 성공
[2025-11-03 14:20:04,332] connectLight : 경광등(COM4) 비활성
[2025-11-03 14:20:53,399] closeDB : DB(cursor_item) 연결해제 성공
[2025-11-03 14:20:53,399] closeDB : DB 연결해제 성공
